Day,Mean,Station,Basin
2022-12-06,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-07,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-08,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-09,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-10,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-11,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-12,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-13,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-14,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-15,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-16,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-17,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-18,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-19,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-20,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-21,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-22,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-23,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-24,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-25,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-26,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-12-27,,Goulburn River at Mooroopna Railway Bridge,Goulburn River Basin
2022-10-01,8.462416666666668,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-02,8.517,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-03,8.528333333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-04,8.495833333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-05,8.432583333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-06,8.350125,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-07,8.24575,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-08,8.173,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-09,8.248625,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-10,8.443166666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-11,8.61,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-12,8.716833333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-13,8.800583333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-14,8.871041666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-15,9.0135,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-16,10.374458333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-17,10.795833333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-18,10.632875,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-19,10.390666666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-20,10.154416666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-21,9.994791666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-22,9.916125,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-23,9.8785,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-24,9.877291666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-25,9.920666666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-26,9.927583333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-27,9.915041666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-28,9.9275,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-29,9.905583333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-30,9.831541666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-31,9.786958333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-01,9.770333333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-02,9.758541666666668,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-03,9.818541666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-04,9.876333333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-05,9.873416666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-06,9.835083333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-07,9.790833333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-08,9.746791666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-09,9.7035,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-10,9.662666666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-11,9.62975,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-12,9.590291666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-13,9.569583333333332,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-14,9.542958333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-15,9.563125000000001,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-16,9.679416666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-17,9.742625,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-18,9.6835,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-19,9.615875,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-20,9.56725,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-21,9.51825,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-22,9.487333333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-23,9.506124999999999,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-24,9.503416666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-25,9.461416666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-26,9.410583333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-27,9.349,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-28,9.268458333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-29,9.159208333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-11-30,8.98375,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-01,8.66925,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-02,8.101333333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-03,7.2151250000000005,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-04,6.320083333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-05,5.557875,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-06,4.9675,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-07,4.486,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-08,4.065333333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-09,3.7157916666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-10,3.436833333333333,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-11,3.1977499999999996,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-12,2.9802916666666666,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-13,2.8810416666666665,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-14,3.2302083333333336,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-15,3.5701249999999995,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-16,3.8492916666666663,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-17,4.129875,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-18,4.232916666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-19,4.130708333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-20,3.8779583333333334,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-21,3.5636666666666668,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-22,3.22425,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-23,2.838041666666667,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-24,2.5563636363636366,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-25,,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-26,,Goulburn River at Loch Garry,Goulburn River Basin
2022-12-27,,Goulburn River at Loch Garry,Goulburn River Basin
2022-10-01,124.1835,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-02,124.18016666666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-03,124.18191666666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-04,124.16304166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-05,124.14733333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-06,124.13458333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-07,124.18525,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-08,124.22795833333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-09,124.19179166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-10,124.16841666666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-11,124.14729166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-12,124.14458333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-13,124.20716666666665,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-14,124.37554166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-15,124.97370833333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-16,124.47233333333332,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-17,123.81275,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-18,123.48079166666668,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-19,123.42404166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-20,123.41812499999999,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-21,123.42625,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-22,123.437,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-23,123.44770833333332,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-24,123.45845833333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-25,123.46916666666665,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-26,123.47991666666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-27,123.49062500000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-28,123.501375,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-29,123.51208333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-30,123.52283333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-31,123.53354166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-01,123.54429166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-02,123.555,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-03,123.56575,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-04,123.57645833333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-05,123.58720833333332,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-06,123.59791666666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-07,123.60866666666668,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-08,123.61941666666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-09,123.63008333333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-10,123.640875,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-11,123.65154166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-12,123.66233333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-13,123.673,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-14,123.68379166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-15,123.6945,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-16,123.69133333333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-17,123.69225,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-18,123.68379166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-19,123.68650000000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-20,123.73329166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-21,123.75999999999999,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-22,123.75479166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-23,123.81329166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-24,123.83887499999999,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-25,123.84754166666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-26,123.83166666666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-27,123.86283333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-28,123.89512500000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-29,123.98233333333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-11-30,124.08058333333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-01,124.12620833333334,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-02,124.119625,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-03,124.06516666666666,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-04,124.05558333333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-05,124.09458333333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-06,124.16570833333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-07,124.16725000000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-08,124.12604166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-09,124.111375,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-10,124.15525000000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-11,124.246375,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-12,124.186375,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-13,124.13237500000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-14,124.15500000000002,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-15,124.18275,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-16,124.17883333333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-17,124.176,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-18,124.16679166666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-19,124.18045833333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-20,124.15304166666668,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-21,124.16316666666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-22,124.17925000000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-23,124.17562500000001,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-24,124.143625,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-25,124.15366666666667,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-26,124.15895833333333,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-12-27,124.167,Goulburn River at Kirwan's Bridge,Goulburn River Basin
2022-10-01,7.9345,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-02,7.981541666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-03,8.01775,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-04,8.030125,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-05,8.024958333333332,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-06,7.9944999999999995,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-07,7.946958333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-08,7.88325,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-09,7.850416666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-10,7.904,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-11,8.012083333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-12,8.119708333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-13,8.237833333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-14,8.356791666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-15,8.457333333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-16,8.719125,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-17,10.09975,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-18,10.472,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-19,10.554416666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-20,10.546666666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-21,10.362583333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-22,10.167416666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-23,10.016458333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-24,9.956958333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-25,9.943333333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-26,9.940624999999999,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-27,9.929833333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-28,9.9175,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-29,9.913458333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-30,9.831166666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-31,9.72775,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-01,9.661041666666668,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-02,9.616999999999999,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-03,9.593208333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-04,9.6365,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-05,9.675666666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-06,9.666500000000001,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-07,9.62425,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-08,9.565708333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-09,9.504416666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-10,9.448458333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-11,9.403166666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-12,9.35825,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-13,9.34475,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-14,9.311166666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-15,9.274166666666668,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-16,9.289625,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-17,9.398916666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-18,9.457833333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-19,9.418083333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-20,9.365125,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-21,9.302541666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-22,9.247375,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-23,9.213541666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-24,9.213416666666665,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-25,9.204666666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-26,9.1685,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-27,9.116666666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-28,9.050791666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-29,8.964833333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-11-30,8.849708333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-01,8.668833333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-02,8.352208333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-03,7.878,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-04,7.250625,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-05,6.590208333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-06,6.0023333333333335,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-07,5.516625,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-08,5.067916666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-09,4.6461250000000005,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-10,4.254166666666666,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-11,3.9110833333333335,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-12,3.610791666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-13,3.3227083333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-14,3.156333333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-15,3.331,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-16,3.5803333333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-17,3.8299583333333334,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-18,4.056541666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-19,4.142875,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-20,4.059666666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-21,3.8369583333333335,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-22,3.550666666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-23,3.218541666666667,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-24,2.8219583333333333,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-25,2.4376666666666664,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-26,2.18675,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-12-27,2.102,Goulburn River at Mccoys Bridge,Goulburn River Basin
2022-10-01,1.6672500000000001,Campaspe River at Barnadown,Campaspe River Basin
2022-10-02,1.664125,Campaspe River at Barnadown,Campaspe River Basin
2022-10-03,1.6966666666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-10-04,1.907125,Campaspe River at Barnadown,Campaspe River Basin
2022-10-05,1.9894999999999998,Campaspe River at Barnadown,Campaspe River Basin
2022-10-06,2.0589583333333334,Campaspe River at Barnadown,Campaspe River Basin
2022-10-07,2.6760416666666664,Campaspe River at Barnadown,Campaspe River Basin
2022-10-08,3.5240833333333335,Campaspe River at Barnadown,Campaspe River Basin
2022-10-09,3.498708333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-10-10,3.124833333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-10-11,2.6664166666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-10-12,2.3506666666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-10-13,4.833875,Campaspe River at Barnadown,Campaspe River Basin
2022-10-14,8.264375,Campaspe River at Barnadown,Campaspe River Basin
2022-10-15,6.6578333333333335,Campaspe River at Barnadown,Campaspe River Basin
2022-10-16,5.330708333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-10-17,4.201333333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-10-18,3.314625,Campaspe River at Barnadown,Campaspe River Basin
2022-10-19,2.671291666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-10-20,2.3227083333333334,Campaspe River at Barnadown,Campaspe River Basin
2022-10-21,2.2165,Campaspe River at Barnadown,Campaspe River Basin
2022-10-22,2.3686666666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-10-23,2.349083333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-10-24,2.51525,Campaspe River at Barnadown,Campaspe River Basin
2022-10-25,3.1012500000000003,Campaspe River at Barnadown,Campaspe River Basin
2022-10-26,2.575416666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-10-27,2.318583333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-10-28,2.29,Campaspe River at Barnadown,Campaspe River Basin
2022-10-29,2.4856666666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-10-30,2.419791666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-10-31,2.2886666666666664,Campaspe River at Barnadown,Campaspe River Basin
2022-11-01,2.21125,Campaspe River at Barnadown,Campaspe River Basin
2022-11-02,2.150541666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-11-03,2.1164583333333336,Campaspe River at Barnadown,Campaspe River Basin
2022-11-04,2.076208333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-11-05,2.0316666666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-11-06,1.9848333333333334,Campaspe River at Barnadown,Campaspe River Basin
2022-11-07,1.9449166666666666,Campaspe River at Barnadown,Campaspe River Basin
2022-11-08,1.9204583333333334,Campaspe River at Barnadown,Campaspe River Basin
2022-11-09,1.8890416666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-11-10,1.8633750000000002,Campaspe River at Barnadown,Campaspe River Basin
2022-11-11,1.8505,Campaspe River at Barnadown,Campaspe River Basin
2022-11-12,1.8465,Campaspe River at Barnadown,Campaspe River Basin
2022-11-13,1.8660416666666668,Campaspe River at Barnadown,Campaspe River Basin
2022-11-14,1.9655416666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-11-15,1.98175,Campaspe River at Barnadown,Campaspe River Basin
2022-11-16,1.9977916666666669,Campaspe River at Barnadown,Campaspe River Basin
2022-11-17,1.969,Campaspe River at Barnadown,Campaspe River Basin
2022-11-18,1.931375,Campaspe River at Barnadown,Campaspe River Basin
2022-11-19,1.8970416666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-11-20,1.9607916666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-11-21,2.177875,Campaspe River at Barnadown,Campaspe River Basin
2022-11-22,2.2224583333333334,Campaspe River at Barnadown,Campaspe River Basin
2022-11-23,2.2015,Campaspe River at Barnadown,Campaspe River Basin
2022-11-24,2.1450416666666667,Campaspe River at Barnadown,Campaspe River Basin
2022-11-25,2.0870416666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-11-26,2.026333333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-11-27,1.9699166666666665,Campaspe River at Barnadown,Campaspe River Basin
2022-11-28,1.921625,Campaspe River at Barnadown,Campaspe River Basin
2022-11-29,1.8786250000000002,Campaspe River at Barnadown,Campaspe River Basin
2022-11-30,1.8468333333333333,Campaspe River at Barnadown,Campaspe River Basin
2022-12-01,1.8175,Campaspe River at Barnadown,Campaspe River Basin
2022-12-02,1.7889583333333334,Campaspe River at Barnadown,Campaspe River Basin
2022-12-03,1.7573333333333334,Campaspe River at Barnadown,Campaspe River Basin
